clc_code,clc_label,code_cultu,area_m2,area_photo,area_agrivol,wavgprice,distance_0,cable_cost_est,protected_zone,eligible_pv,eligible_agri,centroid_lat,centroid_lon
1,Céréales,BTH,87300.0,69840.0,8730.0,7.148550724637682,18539.682579062297,648888.8902671804,,True,True,50.91496981140154,2.1165796209394374
19,Légumineuses,PTR,87200.0,69760.0,8720.0,7.148550724637682,12600.83284296095,441029.14950363326,,True,True,50.96909523271035,2.5488316531945165
25,Cultures permanentes,PTC,87200.0,43600.0,4360.0,7.148550724637682,16475.62137809785,576646.7482334247,,True,True,51.04386477006432,2.530611308603371
24,Surfaces non agricoles,BTN,87200.0,52320.0,0.0,7.148550724637682,24427.953445179723,854978.3705812903,,True,False,50.95010514324886,2.032828698826122
2,Oléagineux,MIS,87200.0,69760.0,8720.0,7.148550724637682,19324.712885070272,676364.9509774595,,True,True,50.77053780466269,2.489453179728759
2,Oléagineux,MIS,87200.0,69760.0,8720.0,7.148550724637682,18378.615505515696,643251.5426930494,,True,True,50.83955423435433,2.5992807070912503
1,Céréales,BTH,87100.00000000001,69680.00000000001,8710.000000000002,7.148550724637682,17654.882518026832,617920.8881309391,,True,True,50.947029380861565,2.630507596764717
24,Surfaces non agricoles,BTN,87100.00000000001,52260.00000000001,0.0,7.148550724637682,13805.397849915184,483188.9247470314,,True,False,51.04042980459212,2.4701359834862466
25,Cultures permanentes,PTC,87100.00000000001,43550.00000000001,4355.000000000001,7.148550724637682,3740.399422240384,130913.97977841344,,True,True,50.904581441562854,2.4149475730660184
2,Oléagineux,MIS,87000.0,69600.0,8700.0,7.148550724637682,5313.437778528739,185970.32224850586,,True,True,50.97435710526511,2.4082108941491907
24,Surfaces non agricoles,BTN,87000.0,52200.0,0.0,7.148550724637682,18172.536073179625,636038.7625612868,,True,False,50.85395265129413,2.150669069476962
1,Céréales,BTP,87000.0,69600.0,8700.0,7.148550724637682,14312.836964896369,500949.29377137293,,True,True,50.886251433112314,2.1880203088507084
1,Céréales,BTH,87000.0,69600.0,8700.0,7.148550724637682,9762.06672397766,341672.3353392181,,True,True,50.90482673880525,2.5134083485388383
2,Oléagineux,MIS,87000.0,69600.0,8700.0,7.148550724637682,14960.216395877274,523607.5738557046,,True,True,50.81296176875004,2.48515065972155
1,Céréales,BTH,87000.0,69600.0,8700.0,7.148550724637682,16254.041376207106,568891.4481672487,,True,True,51.03914188465421,2.5344637509691013
1,Céréales,BTH,87000.0,69600.0,8700.0,7.148550724637682,16320.521856801037,571218.2649880362,,True,True,50.78716917786126,2.4335344545166646
1,Céréales,BTH,86900.0,69520.0,8690.0,7.148550724637682,12089.695107087526,423139.3287480634,,True,True,50.94491494376883,2.2090974244671715
1,Céréales,BTH,86900.0,69520.0,8690.0,7.148550724637682,29269.471565898963,1024431.5048064637,,True,True,50.696492935169445,2.5722963946674673
25,Cultures permanentes,PTC,86900.0,43450.0,4345.0,7.148550724637682,5163.53229887895,180723.63046076326,,True,True,50.92003207775396,2.45195249089439
2,Oléagineux,MIS,86900.0,69520.0,8690.0,7.148550724637682,4907.541351413627,171763.94729947695,,True,True,50.96490092381319,2.422878024957333
3,Protéagineux,ORH,86900.0,69520.0,8690.0,7.148550724637682,2533.3335896583703,88666.67563804296,,True,True,50.950394561785515,2.396115265715527
25,Cultures permanentes,PTC,86900.0,43450.0,4345.0,7.148550724637682,7140.8323238702305,249929.13133545808,,True,True,50.87638131715621,2.3239563665048877
25,Cultures permanentes,PTC,86900.0,43450.0,4345.0,7.148550724637682,1202.9643010800248,42103.75053780087,,True,True,50.920066528923606,2.386798927372238
24,Surfaces non agricoles,BTN,86900.0,52140.0,0.0,7.148550724637682,23686.782154701006,829037.3754145352,,True,False,50.91707077018056,2.0426866773179233
24,Surfaces non agricoles,BTN,86900.0,52140.0,0.0,7.148550724637682,7423.101330565447,259808.54656979063,,True,False,50.98933050690887,2.428584317968076
1,Céréales,BTH,86800.0,69440.0,8680.0,7.148550724637682,9835.23842057575,344233.3447201512,,True,True,50.86496581232888,2.4750520480080116
2,Oléagineux,MIS,86800.0,69440.0,8680.0,7.148550724637682,16917.779117815975,592122.2691235591,,True,True,50.85002742930554,2.5851831370282827
24,Surfaces non agricoles,BTN,86800.0,52080.0,0.0,7.148550724637682,15284.38006583083,534953.302304079,,True,False,51.049808191815806,2.4870448378620584
25,Cultures permanentes,PTC,86800.0,43400.0,4340.0,7.148550724637682,15933.382065817315,557668.372303606,,True,True,50.96521355890829,2.600462619771369
2,Oléagineux,MIS,86700.0,69360.0,8670.0,7.148550724637682,12770.281455606362,446959.85094622266,,True,True,50.8285880490614,2.2945742290559616
17,Divers,SPH,86700.0,60689.99999999999,6936.0,7.148550724637682,5745.7454798620565,201101.091795172,,True,True,50.96535635425311,2.4398112689367246
1,Céréales,BTH,86700.0,69360.0,8670.0,7.148550724637682,20344.76378591786,712066.7325071251,,True,True,50.92169181097694,2.0900288726229115
3,Protéagineux,ORH,86700.0,69360.0,8670.0,7.148550724637682,13314.33470220129,466001.7145770451,,True,True,50.91978064191957,2.190733747113117
25,Cultures permanentes,PTC,86600.0,43300.0,4330.0,7.148550724637682,11984.873315156345,419470.56603047205,,True,True,50.897191791941054,2.542837913758742
18,Semences,PPH,86600.0,64950.0,6928.0,7.148550724637682,25414.51364618653,889507.9776165285,,True,True,50.71736294018404,2.5126743838862664
3,Protéagineux,ORP,86600.0,69280.0,8660.0,7.148550724637682,29201.00090945498,1022035.0318309242,,True,True,50.752324488345046,2.0737621232264654
25,Cultures permanentes,OIG,86600.0,43300.0,4330.0,7.148550724637682,27915.339702678917,977036.8895937621,,True,True,50.69713050617145,2.5284443978562803
3,Protéagineux,ORH,86600.0,69280.0,8660.0,7.148550724637682,24349.156294445165,852220.4703055808,,True,True,50.75018133583456,2.182109269979794
1,Céréales,BTH,86600.0,69280.0,8660.0,7.148550724637682,15397.678614364711,538918.7515027649,,True,True,50.87866389625792,2.176061125482932
25,Cultures permanentes,CCN,86600.0,43300.0,4330.0,7.148550724637682,14048.230990673701,491688.08467357955,,True,True,50.93207174539009,2.580429600760023
1,Céréales,BTH,86500.0,69200.0,8650.0,7.148550724637682,22123.50075249754,774322.5263374139,,True,True,50.74907142819008,2.511066787527355
1,Céréales,BTP,86500.0,69200.0,8650.0,7.148550724637682,7061.995923620819,247169.85732672867,,True,True,50.918137503692805,2.281019427995417
2,Oléagineux,MIS,86500.0,69200.0,8650.0,7.148550724637682,24148.16406765191,845185.7423678169,,True,True,50.98115527991084,2.0449446648869882
25,Cultures permanentes,PTC,86500.0,43250.0,4325.0,7.148550724637682,8379.039963486977,293266.3987220442,,True,True,50.85661515345709,2.407135716929393
1,Céréales,BTH,86400.0,69120.0,8640.0,7.148550724637682,14997.201820313696,524902.0637109793,,True,True,50.930473499056816,2.16600740848767
5,Sucre,CZH,86400.0,64800.0,6912.0,7.148550724637682,11357.35443505669,397507.4052269841,,True,True,50.98126007138931,2.2397527014156613
25,Cultures permanentes,PTC,86400.0,43200.0,4320.0,7.148550724637682,15259.394498149806,534078.8074352432,,True,True,50.81113784094707,2.488682646266101
2,Oléagineux,MIS,86400.0,69120.0,8640.0,7.148550724637682,16991.823251536196,594713.8138037669,,True,True,50.96379266089781,2.616537091602681
24,Surfaces non agricoles,BTN,86300.00000000001,51780.00000000001,0.0,7.148550724637682,13048.75184873788,456706.3147058258,,True,False,50.82745282342651,2.2895764051210143
25,Cultures permanentes,PTC,86300.00000000001,43150.00000000001,4315.000000000001,7.148550724637682,26595.06687535273,930827.3406373456,,True,True,50.70774854796286,2.519874712272552
2,Oléagineux,MIS,86300.00000000001,69040.00000000001,8630.000000000002,7.148550724637682,26807.1162402879,938249.0684100766,,True,True,50.766986050746674,2.66131602685332
2,Oléagineux,MIS,86300.00000000001,69040.00000000001,8630.000000000002,7.148550724637682,28511.10016751552,997888.5058630432,,True,True,50.75112476804454,2.670914189266769
1,Céréales,BTH,86300.00000000001,69040.00000000001,8630.000000000002,7.148550724637682,29797.43218537039,1042910.1264879637,,True,True,50.75386096437445,2.6998209987472395
1,Céréales,BTH,86300.00000000001,69040.00000000001,8630.000000000002,7.148550724637682,14343.32100731127,502016.2352558944,,True,True,50.95023870843929,2.177828113860774
1,Céréales,BTH,86300.00000000001,69040.00000000001,8630.000000000002,7.148550724637682,24060.941566940874,842132.9548429305,,True,True,50.83606674719488,2.071025259405866
18,Semences,PPH,86300.00000000001,64725.000000000015,6904.000000000001,7.148550724637682,28429.404475233856,995029.156633185,,True,True,50.67432852867066,2.3806254356346366
5,Sucre,CZH,86199.99999999999,64649.999999999985,6895.999999999999,7.148550724637682,17140.19183106781,599906.7140873733,,True,True,50.77593262347163,2.3722298576683842
24,Surfaces non agricoles,BTN,86199.99999999999,51719.99999999999,0.0,7.148550724637682,22681.874649296726,793865.6127253853,,True,False,50.72655024738168,2.4033356033001545
1,Céréales,BTH,86199.99999999999,68959.99999999999,8619.999999999998,7.148550724637682,15363.82852373668,537733.9983307838,,True,True,51.04665822765712,2.497620714657701
9,Fruits,LIF,86199.99999999999,34479.99999999999,6895.999999999999,7.148550724637682,3914.7710282285307,137016.98598799857,,True,True,50.89707380502057,2.399768911759881
9,Fruits,LIF,86199.99999999999,34479.99999999999,6895.999999999999,7.148550724637682,11163.435377883421,390720.2382259197,,True,True,50.92256885595569,2.5388397140089562
2,Oléagineux,MIS,86199.99999999999,68959.99999999999,8619.999999999998,7.148550724637682,20691.03619960942,724186.2669863298,,True,True,50.74842573437291,2.3155563240895956
1,Céréales,BTH,86199.99999999999,68959.99999999999,8619.999999999998,7.148550724637682,24756.16029869667,866465.6104543835,,True,True,50.73164275427036,2.219927911243652
24,Surfaces non agricoles,BTN,86199.99999999999,51719.99999999999,0.0,7.148550724637682,26761.936807866765,936667.7882753367,,True,False,50.689328320774784,2.3822503083283575
1,Céréales,BTH,86100.0,68880.0,8610.0,7.148550724637682,23546.84602050678,824139.6107177372,,True,True,50.80657823506252,2.6526586680146615
24,Surfaces non agricoles,BTN,86100.0,51660.0,0.0,7.148550724637682,27032.203794316225,946127.1328010679,,True,False,50.695789582216854,2.276869789321475
1,Céréales,BTH,86100.0,68880.0,8610.0,7.148550724637682,13614.43937936259,476505.3782776906,,True,True,50.807630310009856,2.373539498606628
24,Surfaces non agricoles,BTN,86100.0,51660.0,0.0,7.148550724637682,25791.230291703938,902693.0602096379,,True,False,50.698055047617444,2.378841975941222
1,Céréales,BTH,86100.0,68880.0,8610.0,7.148550724637682,1359.1388505320572,47569.859768622,,True,True,50.939924254984206,2.3686778595039724
1,Céréales,BTH,86100.0,68880.0,8610.0,7.148550724637682,23332.819429784704,816648.6800424646,,True,True,50.9527310743342,2.048945640917244
2,Oléagineux,MIS,86100.0,68880.0,8610.0,7.148550724637682,21057.53994543571,737013.8980902499,,True,True,50.750868704415446,2.477295100311612
25,Cultures permanentes,PTC,86000.0,43000.0,4300.0,7.148550724637682,21074.074699820874,737592.6144937306,,True,True,50.9471050092025,2.0804692031267527
2,Oléagineux,MIS,86000.0,68800.0,8600.0,7.148550724637682,7945.677454700342,278098.710914512,,True,True,50.90956769309608,2.488618160304941
25,Cultures permanentes,OIG,86000.0,43000.0,4300.0,7.148550724637682,11842.326892229628,414481.441228037,,True,True,50.82730248588923,2.4247035812443145
9,Fruits,LIF,86000.0,34400.0,6880.0,7.148550724637682,25840.630914306534,904422.0820007287,,True,True,50.779093508606735,2.1000537321409642
2,Oléagineux,MIS,86000.0,68800.0,8600.0,7.148550724637682,14984.055765515875,524441.9517930556,,True,True,50.80786087790307,2.4702064962645256
1,Céréales,BTH,86000.0,68800.0,8600.0,7.148550724637682,19327.144604099973,676450.0611434991,,True,True,50.80504573802671,2.5714389398064506
2,Oléagineux,MIS,86000.0,68800.0,8600.0,7.148550724637682,14291.553185071027,500204.3614774859,,True,True,50.82219009182845,2.4908924091703315
1,Céréales,BTH,86000.0,68800.0,8600.0,7.148550724637682,1948.279266525436,68189.77432839027,,True,True,50.941066754452365,2.3584448797256528
1,Céréales,BTH,86000.0,68800.0,8600.0,7.148550724637682,19856.25580439344,694968.9531537704,,True,True,50.96076123792555,2.1008170817324383
1,Céréales,BTH,86000.0,68800.0,8600.0,7.148550724637682,8190.527437618234,286668.4603166382,,True,True,50.945615908575604,2.265767980083026
25,Cultures permanentes,PTC,86000.0,43000.0,4300.0,7.148550724637682,12158.157674927266,425535.5186224543,,True,True,50.95850750792464,2.54753419873685
24,Surfaces non agricoles,BTN,86000.0,51600.0,0.0,7.148550724637682,4220.8092352113,147728.3232323955,,True,False,50.90259088893008,2.338347179071903
3,Protéagineux,ORH,86000.0,68800.0,8600.0,7.148550724637682,2325.2759597872723,81384.65859255454,,True,True,50.93115593430324,2.4131286852765292
25,Cultures permanentes,PTC,85900.0,42950.0,4295.0,7.148550724637682,8219.678953619621,287688.7633766867,,True,True,50.894373161559386,2.4827255438422005
1,Céréales,BTH,85900.0,68720.0,8590.0,7.148550724637682,12476.963706214166,436693.72971749585,,True,True,51.0267985991304,2.4701363014817193
25,Cultures permanentes,PTC,85900.0,42950.0,4295.0,7.148550724637682,6521.9597323739345,228268.5906330877,,True,True,50.892026449579404,2.450895613469357
1,Céréales,BTH,85900.0,68720.0,8590.0,7.148550724637682,19972.355385153973,699032.4384803891,,True,True,50.81126431505456,2.1664389371199615
1,Céréales,BTH,85900.0,68720.0,8590.0,7.148550724637682,27945.06573337458,978077.3006681103,,True,True,50.96881736606408,1.9858762854905114
1,Céréales,BTH,85800.0,68640.0,8580.0,7.148550724637682,9145.060802981354,320077.1281043474,,True,True,50.84829998762112,2.3949636615546805
1,Céréales,BTH,85800.0,68640.0,8580.0,7.148550724637682,2476.274451310847,86669.60579587964,,True,True,50.94477278169163,2.3535556317721764
1,Céréales,BTH,85800.0,68640.0,8580.0,7.148550724637682,15822.287792425293,553780.0727348853,,True,True,50.85830500772638,2.5748639651096594
3,Protéagineux,ORH,85800.0,68640.0,8580.0,7.148550724637682,24115.982086388554,844059.3730235994,,True,True,50.984330669550175,2.0466699253178056
1,Céréales,BTH,85700.0,68560.0,8570.0,7.148550724637682,4108.411623608989,143794.40682631463,,True,True,50.963471866121644,2.3551678079591816
24,Surfaces non agricoles,BTN,85700.0,51420.0,0.0,7.148550724637682,29998.659377069285,1049953.078197425,,True,False,50.82046444132149,1.9892813534826468
24,Surfaces non agricoles,BTN,85700.0,51420.0,0.0,7.148550724637682,13406.422836910944,469224.7992918831,,True,False,50.80949488074038,2.3861131003469054
3,Protéagineux,ORP,85700.0,68560.0,8570.0,7.148550724637682,8901.543864234509,311554.0352482078,,True,True,50.97125111858978,2.4889016460093094
3,Protéagineux,ORP,85700.0,68560.0,8570.0,7.148550724637682,10561.539903773157,369653.89663206047,,True,True,50.95793179290292,2.2359193237410455
9,Fruits,LIF,85700.0,34280.0,6856.0,7.148550724637682,21818.463742401967,763646.2309840688,,True,True,50.844900502593056,2.0997347331650404
24,Surfaces non agricoles,BTN,85700.0,51420.0,0.0,7.148550724637682,29566.496583759286,1034827.380431575,,True,False,50.66412881263919,2.385961995755575
9,Fruits,LIF,85700.0,34280.0,6856.0,7.148550724637682,11532.69916505425,403644.4707768987,,True,True,50.86751829645548,2.2487423577501504
1,Céréales,BTH,85700.0,68560.0,8570.0,7.148550724637682,28213.543391076037,987474.0186876613,,True,True,50.840202810914995,2.003842189766709
24,Surfaces non agricoles,BTN,85700.0,51420.0,0.0,7.148550724637682,29458.797749921378,1031057.9212472482,,True,False,50.88564152111891,1.9657878077801316
2,Oléagineux,MIS,85700.0,68560.0,8570.0,7.148550724637682,27986.36722849229,979522.8529972301,,True,True,50.746798187305174,2.653281515615495
1,Céréales,BTH,85600.0,68480.0,8560.0,7.148550724637682,15611.631903253032,546407.1166138562,,True,True,50.998359181154946,2.574715511118944
24,Surfaces non agricoles,BTN,85600.0,51360.0,0.0,7.148550724637682,13737.285984239832,480805.0094483941,,True,False,50.954768828958926,2.187913468889052
25,Cultures permanentes,PTC,85500.0,42750.0,4275.0,7.148550724637682,15148.450740336591,530195.7759117807,,True,True,50.90673064281836,2.592921342731802
25,Cultures permanentes,PTC,85500.0,42750.0,4275.0,7.148550724637682,19457.90813263831,681026.7846423408,,True,True,51.069003002922024,2.54890847414067
25,Cultures permanentes,PTC,85500.0,42750.0,4275.0,7.148550724637682,14463.700622156268,506229.52177546936,,True,True,50.82902273570127,2.250046066045664
25,Cultures permanentes,PTC,85500.0,42750.0,4275.0,7.148550724637682,3541.6071743428743,123956.2511020006,,True,True,50.92388775590653,2.429592128656319
25,Cultures permanentes,PTC,85500.0,42750.0,4275.0,7.148550724637682,25288.88433509138,885110.9517281983,,True,True,50.973361174813824,2.0256103920318553
